2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
5096863,4922969,4757524,4675849,4668711,4623934,4591374,4601688,4566168,4435198,4303062,4166914,3970070,3760350
6184475,6191822,6186709,6121083,5952063,5735970,5514717,5280776,5031187,4808384,4662256,4510609,4319417,4232780
7225638,7028262,6866956,6727416,6626948,6589529,6642044,6699048,6758428,6810967,6823973,6810356,6806153,6655923
8470294,8371533,8370549,8254786,8168943,8015414,7811847,7670966,7534140,7368649,7270143,7071024,6873117,6723435
8671848,8729495,8844352,8846683,8836158,8919961,8930216,8858993,8797053,8702752,8488587,8383230,8294787,8166792
6140573,6508077,7066823,7528146,7791570,8025256,8216161,8324791,8424661,8490204,8615884,8667377,8645014,8635211
3964796,4047492,4191329,4216872,4328536,4472556,4706108,5073279,5376421,5657264,5949639,6310651,6744506,7164712
2333042,2477437,2618525,2771176,2970343,3072800,3146604,3176437,3239119,3379106,3497936,3596044,3698246,3715084
726164,783005,851768,901906,965091,1031618,1124143,1225210,1325294,1419599,1516992,1633336,1729422,1835481
